SampleId	Chromosome	Start	End	CopyNumber	BAF
5FU-PATIENT2-T-CLONE1	3	174658663	174697821	1.9502	0.5152
5FU-PATIENT2-T-CLONE1	3	174697822	174809358	0.9597	1.0000
5FU-PATIENT2-T-CLONE1	3	174809359	175392290	1.9253	0.5432
5FU-PATIENT2-T-CLONE1	3	175392291	175409768	0.9457	1.0000
5FU-PATIENT2-T-CLONE1	3	175409769	189626747	1.9940	0.5041
5FU-PATIENT2-T-CLONE1	3	189626748	189626784	1.0714	0.9229
5FU-PATIENT2-T-CLONE1	3	189626785	193108975	1.9859	0.5035
5FU-PATIENT2-T-CLONE1	3	193108976	193151818	3.1644	0.6329
5FU-PATIENT2-T-CLONE1	3	193151819	198022430	2.0100	0.5069
5FU-PATIENT2-T-CLONE1	4	1	6478187	2.0339	0.5122
5FU-PATIENT2-T-CLONE1	4	6478188	6526497	3.2933	0.6968
5FU-PATIENT2-T-CLONE1	4	6526498	18642130	2.0195	0.5055
5FU-PATIENT2-T-CLONE1	4	18642131	18642687	0.8884	1.0000
5FU-PATIENT2-T-CLONE1	4	18642688	21736317	1.9421	0.5149
5FU-PATIENT2-T-CLONE1	4	21736318	21736501	1.3348	0.7294
5FU-PATIENT2-T-CLONE1	4	21736502	30227000	1.9771	0.5076
5FU-PATIENT2-T-CLONE1	4	30227001	30239222	3.0149	0.7143
5FU-PATIENT2-T-CLONE1	4	30239223	30243337	1.8893	0.5117
5FU-PATIENT2-T-CLONE1	4	30243338	51160116	1.9710	0.5095
5FU-PATIENT2-T-CLONE1	4	51160117	77204378	1.9718	0.5092
5FU-PATIENT2-T-CLONE1	4	77204379	77900738	1.0163	1.0000
5FU-PATIENT2-T-CLONE1	4	77900739	91653971	1.9899	0.5046
5FU-PATIENT2-T-CLONE1	4	91653972	91682809	0.9785	1.0000
5FU-PATIENT2-T-CLONE1	4	91682810	112232356	1.9646	0.5092
5FU-PATIENT2-T-CLONE1	4	112232357	112232433	3.3426	0.7007
5FU-PATIENT2-T-CLONE1	4	112232434	122694459	1.9530	0.5120
5FU-PATIENT2-T-CLONE1	4	122694460	122694500	2.5857	0.6128
5FU-PATIENT2-T-CLONE1	4	122694501	157917448	1.9507	0.5132
5FU-PATIENT2-T-CLONE1	4	157917449	157917513	2.6635	0.6241
5FU-PATIENT2-T-CLONE1	4	157917514	158460672	1.9361	0.5165
5FU-PATIENT2-T-CLONE1	4	158460673	158518155	0.9810	1.0000
5FU-PATIENT2-T-CLONE1	4	158518156	162422318	1.9564	0.5110
5FU-PATIENT2-T-CLONE1	4	162422319	162433615	0.9741	1.0000
5FU-PATIENT2-T-CLONE1	4	162433616	178027443	1.9432	0.5152
5FU-PATIENT2-T-CLONE1	4	178027444	178027749	2.6781	0.6261
5FU-PATIENT2-T-CLONE1	4	178027750	179880123	1.9332	0.5173
5FU-PATIENT2-T-CLONE1	4	179880124	179880949	0.7940	1.0000
5FU-PATIENT2-T-CLONE1	4	179880950	185794093	1.9518	0.5130
5FU-PATIENT2-T-CLONE1	4	185794094	185795828	0.7743	1.0000
5FU-PATIENT2-T-CLONE1	4	185795829	191154276	1.9815	0.5097
5FU-PATIENT2-T-CLONE1	5	1	4493353	2.0537	1.0000
5FU-PATIENT2-T-CLONE1	5	4493354	4494461	0.8783	1.0000
5FU-PATIENT2-T-CLONE1	5	4494462	11892295	2.0326	1.0000
5FU-PATIENT2-T-CLONE1	5	11892296	11892332	1.5053	1.0000
5FU-PATIENT2-T-CLONE1	5	11892333	18882032	2.0187	1.0000
5FU-PATIENT2-T-CLONE1	5	18882033	18882141	1.3222	1.0000
5FU-PATIENT2-T-CLONE1	5	18882142	22804973	1.9620	1.0000
5FU-PATIENT2-T-CLONE1	5	22804974	22805006	1.2639	1.0000
5FU-PATIENT2-T-CLONE1	5	22805007	26265097	1.9678	1.0000
5FU-PATIENT2-T-CLONE1	5	26265098	26265206	1.1443	1.0000
5FU-PATIENT2-T-CLONE1	5	26265207	47905640	2.0104	1.0000
5FU-PATIENT2-T-CLONE1	5	47905641	53819927	2.0038	1.0000
5FU-PATIENT2-T-CLONE1	5	53819928	53820037	3.1008	1.0000
5FU-PATIENT2-T-CLONE1	5	53820038	59112226	2.0345	1.0000
5FU-PATIENT2-T-CLONE1	5	59112227	59129268	1.0349	1.0000
5FU-PATIENT2-T-CLONE1	5	59129269	71146741	2.0308	1.0000
5FU-PATIENT2-T-CLONE1	5	71146742	71146942	82.2999	1.0000
5FU-PATIENT2-T-CLONE1	5	71146943	86559756	2.0203	1.0000
5FU-PATIENT2-T-CLONE1	5	86559757	86559856	2.8672	1.0000
5FU-PATIENT2-T-CLONE1	5	86559857	88499713	1.9882	1.0000
5FU-PATIENT2-T-CLONE1	5	88499714	88531302	0.9975	1.0000
5FU-PATIENT2-T-CLONE1	5	88531303	96503781	2.0084	1.0000
5FU-PATIENT2-T-CLONE1	5	96503782	96610350	1.0217	1.0000
5FU-PATIENT2-T-CLONE1	5	96610351	102963266	2.0029	1.0000
5FU-PATIENT2-T-CLONE1	5	102963267	102963337	2.6232	1.0000
5FU-PATIENT2-T-CLONE1	5	102963338	106676898	1.9635	1.0000
5FU-PATIENT2-T-CLONE1	5	106676899	106755088	0.9779	1.0000
5FU-PATIENT2-T-CLONE1	5	106755089	109954659	1.9825	1.0000
5FU-PATIENT2-T-CLONE1	5	109954660	110298495	1.9982	1.0000
5FU-PATIENT2-T-CLONE1	5	110298496	110318288	0.9654	1.0000
5FU-PATIENT2-T-CLONE1	5	110318289	114650538	2.0090	1.0000
5FU-PATIENT2-T-CLONE1	5	114650539	114650539	0.9434	1.0000
5FU-PATIENT2-T-CLONE1	5	114650540	119103895	1.9913	1.0000
5FU-PATIENT2-T-CLONE1	5	119103896	119103973	1.0526	1.0000
5FU-PATIENT2-T-CLONE1	5	119103974	127881571	2.0104	1.0000
5FU-PATIENT2-T-CLONE1	5	127881572	127881608	1.2161	1.0000
5FU-PATIENT2-T-CLONE1	5	127881609	130634364	1.9986	1.0000
5FU-PATIENT2-T-CLONE1	5	130634365	130666633	0.9656	1.0000
5FU-PATIENT2-T-CLONE1	5	130666634	136302139	2.0427	1.0000
5FU-PATIENT2-T-CLONE1	5	136302140	136302909	0.6308	1.0000
5FU-PATIENT2-T-CLONE1	5	136302910	138007219	2.0077	1.0000
5FU-PATIENT2-T-CLONE1	5	138007220	138007702	1.2186	1.0000
5FU-PATIENT2-T-CLONE1	5	138007703	164258940	2.0108	1.0000
5FU-PATIENT2-T-CLONE1	5	164258941	164259020	0.8610	1.0000
5FU-PATIENT2-T-CLONE1	5	164259021	170617572	1.9808	1.0000
5FU-PATIENT2-T-CLONE1	5	170617573	170617771	1.0122	1.0000
5FU-PATIENT2-T-CLONE1	5	170617772	173622053	2.0047	1.0000
5FU-PATIENT2-T-CLONE1	5	173622054	173622132	1.4008	1.0000
5FU-PATIENT2-T-CLONE1	5	173622133	175671803	2.0370	1.0000
5FU-PATIENT2-T-CLONE1	5	175671804	175746649	1.0161	1.0000
5FU-PATIENT2-T-CLONE1	5	175746650	179258093	2.0061	1.0000
5FU-PATIENT2-T-CLONE1	5	179258094	179258199	2.9700	1.0000
5FU-PATIENT2-T-CLONE1	5	179258200	180915260	2.0095	1.0000
5FU-PATIENT2-T-CLONE1	6	1	36042781	2.0067	0.5045
5FU-PATIENT2-T-CLONE1	6	36042782	36042817	1.2723	0.7815
5FU-PATIENT2-T-CLONE1	6	36042818	55848663	2.0202	0.5093
5FU-PATIENT2-T-CLONE1	6	55848664	55850037	0.9735	1.0000
5FU-PATIENT2-T-CLONE1	6	55850038	60330165	2.0440	0.5099
5FU-PATIENT2-T-CLONE1	6	60330166	66473396	1.9904	0.5030
5FU-PATIENT2-T-CLONE1	6	66473397	66473812	0.8855	1.0000
5FU-PATIENT2-T-CLONE1	6	66473813	67333536	1.9643	0.5091
5FU-PATIENT2-T-CLONE1	6	67333537	67333603	3.0542	0.6849
5FU-PATIENT2-T-CLONE1	6	67333604	70524409	1.9625	0.5096
5FU-PATIENT2-T-CLONE1	6	70524410	70524502	0.8265	1.0000
5FU-PATIENT2-T-CLONE1	6	70524503	74229770	2.0149	0.5088
5FU-PATIENT2-T-CLONE1	6	74229771	74230946	3.1727	0.6880
5FU-PATIENT2-T-CLONE1	6	74230947	76926831	2.0127	0.5032
5FU-PATIENT2-T-CLONE1	6	76926832	76956998	3.0053	0.7298
5FU-PATIENT2-T-CLONE1	6	76956999	103713126	2.0026	0.5057
5FU-PATIENT2-T-CLONE1	6	103713127	103713167	1.3292	0.7619
5FU-PATIENT2-T-CLONE1	6	103713168	104703352	1.9591	0.5104
5FU-PATIENT2-T-CLONE1	6	104703353	104703404	1.1974	0.8487
5FU-PATIENT2-T-CLONE1	6	104703405	116306537	2.0154	0.5042
5FU-PATIENT2-T-CLONE1	6	116306538	116499719	0.9965	1.0000
5FU-PATIENT2-T-CLONE1	6	116499720	122646400	1.9869	0.5082
5FU-PATIENT2-T-CLONE1	6	122646401	125835467	1.9593	0.5084
5FU-PATIENT2-T-CLONE1	6	125835468	125837844	0.9106	1.0000
5FU-PATIENT2-T-CLONE1	6	125837845	128825049	1.9976	0.5041
5FU-PATIENT2-T-CLONE1	6	128825050	128825050	3.1303	0.6836
5FU-PATIENT2-T-CLONE1	6	128825051	129595567	2.0015	0.5004
5FU-PATIENT2-T-CLONE1	6	129595568	129595577	0.8609	1.0000
5FU-PATIENT2-T-CLONE1	6	129595578	129823659	1.9818	0.5046
5FU-PATIENT2-T-CLONE1	6	129823660	129893292	0.9929	1.0000
5FU-PATIENT2-T-CLONE1	6	129893293	144279715	2.0083	0.5022
5FU-PATIENT2-T-CLONE1	6	144279716	144279757	1.2967	0.7741
5FU-PATIENT2-T-CLONE1	6	144279758	161665698	1.9947	0.5032
5FU-PATIENT2-T-CLONE1	6	161665699	161670670	2.9482	0.6885
5FU-PATIENT2-T-CLONE1	6	161670671	162046359	1.9613	0.5100
5FU-PATIENT2-T-CLONE1	6	162046360	162141499	0.9813	1.0000
5FU-PATIENT2-T-CLONE1	6	162141500	162563863	1.9502	0.5177
5FU-PATIENT2-T-CLONE1	6	162563864	162565028	0.8379	1.0000
5FU-PATIENT2-T-CLONE1	6	162565029	162574685	1.8670	0.5037
5FU-PATIENT2-T-CLONE1	6	162574686	162595738	0.9974	1.0000
5FU-PATIENT2-T-CLONE1	6	162595739	162766585	0.0532	1.0000
5FU-PATIENT2-T-CLONE1	6	162766586	162896022	0.9546	1.0000
5FU-PATIENT2-T-CLONE1	6	162896023	162908146	0.0229	1.0000
5FU-PATIENT2-T-CLONE1	6	162908147	163254770	0.9597	1.0000
5FU-PATIENT2-T-CLONE1	6	163254771	171115067	2.0122	0.5104
5FU-PATIENT2-T-CLONE1	7	1	27838234	2.0260	0.5078
5FU-PATIENT2-T-CLONE1	7	27838235	27838279	2.5318	0.5936
5FU-PATIENT2-T-CLONE1	7	27838280	37972664	2.0502	0.5121
5FU-PATIENT2-T-CLONE1	7	37972665	37978156	0.9313	1.0000
5FU-PATIENT2-T-CLONE1	7	37978157	48680147	2.0337	0.5106
5FU-PATIENT2-T-CLONE1	7	48680148	48680218	2.8778	0.6392
5FU-PATIENT2-T-CLONE1	7	48680219	48749311	2.0072	0.5018
5FU-PATIENT2-T-CLONE1	7	48749312	48749599	1.0271	1.0000
5FU-PATIENT2-T-CLONE1	7	48749600	52505413	2.0361	0.5085
5FU-PATIENT2-T-CLONE1	7	52505414	52508336	0.9970	1.0000
5FU-PATIENT2-T-CLONE1	7	52508337	59554330	1.9969	0.5020
5FU-PATIENT2-T-CLONE1	7	59554331	83724303	1.9949	0.5065
5FU-PATIENT2-T-CLONE1	7	83724304	83724360	2.9930	0.6624
5FU-PATIENT2-T-CLONE1	7	83724361	93363303	2.0010	0.5008
5FU-PATIENT2-T-CLONE1	7	93363304	93496420	1.0069	1.0000
5FU-PATIENT2-T-CLONE1	7	93496421	106820157	2.0184	0.5131
5FU-PATIENT2-T-CLONE1	7	106820158	106820207	2.6883	0.6147
5FU-PATIENT2-T-CLONE1	7	106820208	109952354	2.0225	0.5074
5FU-PATIENT2-T-CLONE1	7	109952355	110038709	1.0035	1.0000
5FU-PATIENT2-T-CLONE1	7	110038710	110271154	1.9814	0.5045
5FU-PATIENT2-T-CLONE1	7	110271155	110296566	2.9657	0.6818
5FU-PATIENT2-T-CLONE1	7	110296567	110341350	2.0068	0.5114
5FU-PATIENT2-T-CLONE1	7	110341351	110399368	0.9602	1.0000
5FU-PATIENT2-T-CLONE1	7	110399369	116391783	1.9891	0.5071
5FU-PATIENT2-T-CLONE1	7	116391784	116391838	2.9999	0.6726
5FU-PATIENT2-T-CLONE1	7	116391839	130154000	1.9897	0.5063
5FU-PATIENT2-T-CLONE1	7	130154001	130308000	1.0480	0.9372
5FU-PATIENT2-T-CLONE1	7	130308001	132672430	2.0344	0.5092
5FU-PATIENT2-T-CLONE1	7	132672431	132672477	2.8469	0.6538
5FU-PATIENT2-T-CLONE1	7	132672478	159138663	2.0033	0.5080
5FU-PATIENT2-T-CLONE1	8	1	43724000	1.0135	1.0000
5FU-PATIENT2-T-CLONE1	8	43724001	45338886	2.3638	0.5703
5FU-PATIENT2-T-CLONE1	8	45338887	58747722	2.0162	0.5060
5FU-PATIENT2-T-CLONE1	8	58747723	58747768	1.0026	0.9934
5FU-PATIENT2-T-CLONE1	8	58747769	60103114	2.0034	0.5009
5FU-PATIENT2-T-CLONE1	8	60103115	60103152	1.2592	0.7942
5FU-PATIENT2-T-CLONE1	8	60103153	64077829	2.0251	0.5062
5FU-PATIENT2-T-CLONE1	8	64077830	64083769	3.0311	0.6638
5FU-PATIENT2-T-CLONE1	8	64083770	70258885	3.0031	0.6607
5FU-PATIENT2-T-CLONE1	8	70258886	70339311	1.9664	0.5097
5FU-PATIENT2-T-CLONE1	8	70339312	75183913	3.0071	0.6667
5FU-PATIENT2-T-CLONE1	8	75183914	75183947	2.1225	0.9446
5FU-PATIENT2-T-CLONE1	8	75183948	76484259	2.9798	0.6674
5FU-PATIENT2-T-CLONE1	8	76484260	76484819	1.7746	1.0000
5FU-PATIENT2-T-CLONE1	8	76484820	77278063	2.9639	0.6501
5FU-PATIENT2-T-CLONE1	8	77278064	77279302	1.9774	1.0000
5FU-PATIENT2-T-CLONE1	8	77279303	83960826	2.9915	0.6727
5FU-PATIENT2-T-CLONE1	8	83960827	83961138	1.7425	1.0000
5FU-PATIENT2-T-CLONE1	8	83961139	89938197	2.9532	0.6534
5FU-PATIENT2-T-CLONE1	8	89938198	89938423	4.0645	0.5252
5FU-PATIENT2-T-CLONE1	8	89938424	89939419	3.0805	0.6265
5FU-PATIENT2-T-CLONE1	8	89939420	90338989	1.9692	1.0000
5FU-PATIENT2-T-CLONE1	8	90338990	90560916	0.9887	1.0000
5FU-PATIENT2-T-CLONE1	8	90560917	90598239	0.0154	1.0000
5FU-PATIENT2-T-CLONE1	8	90598240	90601647	1.0103	1.0000
5FU-PATIENT2-T-CLONE1	8	90601648	90882167	1.9716	1.0000
5FU-PATIENT2-T-CLONE1	8	90882168	99978789	3.0295	0.6677
5FU-PATIENT2-T-CLONE1	8	99978790	99978919	2.0249	0.5028
5FU-PATIENT2-T-CLONE1	8	99978920	108007202	3.0327	1.0000
5FU-PATIENT2-T-CLONE1	8	108007203	108007250	2.0354	1.0000
5FU-PATIENT2-T-CLONE1	8	108007251	108036017	3.0612	1.0000
5FU-PATIENT2-T-CLONE1	8	108036018	108036019	2.0186	1.0000
5FU-PATIENT2-T-CLONE1	8	108036020	112535240	2.9990	1.0000
5FU-PATIENT2-T-CLONE1	8	112535241	112535408	1.8817	1.0000
5FU-PATIENT2-T-CLONE1	8	112535409	112536262	3.1368	1.0000
5FU-PATIENT2-T-CLONE1	8	112536263	112539404	2.1599	1.0000
5FU-PATIENT2-T-CLONE1	8	112539405	115339937	2.9376	1.0000
5FU-PATIENT2-T-CLONE1	8	115339938	115339982	2.0334	1.0000
5FU-PATIENT2-T-CLONE1	8	115339983	116688931	2.9559	1.0000
5FU-PATIENT2-T-CLONE1	8	116688932	116689046	1.0540	1.0000
5FU-PATIENT2-T-CLONE1	8	116689047	117685132	3.0160	1.0000
5FU-PATIENT2-T-CLONE1	8	117685133	117685559	1.7565	1.0000
5FU-PATIENT2-T-CLONE1	8	117685560	128173858	3.0683	1.0000
5FU-PATIENT2-T-CLONE1	8	128173859	128404253	4.0943	1.0000
5FU-PATIENT2-T-CLONE1	8	128404254	135449656	3.0796	1.0000
5FU-PATIENT2-T-CLONE1	8	135449657	135449709	4.7077	1.0000
5FU-PATIENT2-T-CLONE1	8	135449710	137669063	3.0198	1.0000
5FU-PATIENT2-T-CLONE1	8	137669064	137687502	1.9218	1.0000
5FU-PATIENT2-T-CLONE1	8	137687503	146364022	3.0843	1.0000
5FU-PATIENT2-T-CLONE1	X	1	229805	1.0039	1.0000
5FU-PATIENT2-T-CLONE1	X	229806	230745	0.0000	1.0000
5FU-PATIENT2-T-CLONE1	X	230746	8536581	1.0038	1.0000
5FU-PATIENT2-T-CLONE1	X	8536582	8544992	0.0000	1.0000
5FU-PATIENT2-T-CLONE1	X	8544993	11885066	1.0224	1.0000
5FU-PATIENT2-T-CLONE1	X	11885067	18162661	1.0287	1.0000
5FU-PATIENT2-T-CLONE1	X	18162662	18162840	0.0000	1.0000
5FU-PATIENT2-T-CLONE1	X	18162841	60132011	1.0133	1.0000
5FU-PATIENT2-T-CLONE1	X	60132012	90979845	1.0072	1.0000
5FU-PATIENT2-T-CLONE1	X	90979846	90996981	0.0137	1.0000
5FU-PATIENT2-T-CLONE1	X	90996982	108297831	1.0112	1.0000
5FU-PATIENT2-T-CLONE1	X	108297832	155270560	1.0110	1.0000
5FU-PATIENT2-T-CLONE1	9	1	32651329	1.9814	1.0000
5FU-PATIENT2-T-CLONE1	9	32651330	32698917	1.0423	1.0000
5FU-PATIENT2-T-CLONE1	9	32698918	34363000	2.0051	1.0000
5FU-PATIENT2-T-CLONE1	9	34363001	48867678	2.0157	0.5384
5FU-PATIENT2-T-CLONE1	9	48867679	78831232	2.0078	0.5028
5FU-PATIENT2-T-CLONE1	9	78831233	78836295	2.1461	0.5340
5FU-PATIENT2-T-CLONE1	9	78836296	79186724	1.9872	0.5032
5FU-PATIENT2-T-CLONE1	9	79186725	91075306	2.0012	0.5019
5FU-PATIENT2-T-CLONE1	9	91075307	91116874	0.9734	1.0000
5FU-PATIENT2-T-CLONE1	9	91116875	112245696	2.0152	0.5075
5FU-PATIENT2-T-CLONE1	9	112245697	112285931	3.0039	0.6471
5FU-PATIENT2-T-CLONE1	9	112285932	124707652	2.0057	0.5069
5FU-PATIENT2-T-CLONE1	9	124707653	124707765	0.9495	1.0000
5FU-PATIENT2-T-CLONE1	9	124707766	135638211	2.0009	0.5022
5FU-PATIENT2-T-CLONE1	9	135638212	135638299	0.8394	1.0000
5FU-PATIENT2-T-CLONE1	9	135638300	136763410	2.0496	0.5750
5FU-PATIENT2-T-CLONE1	9	136763411	136780043	0.9169	1.0000
5FU-PATIENT2-T-CLONE1	9	136780044	139774822	2.0602	0.5147
5FU-PATIENT2-T-CLONE1	9	139774823	139774900	0.9090	1.0000
5FU-PATIENT2-T-CLONE1	9	139774901	140574000	1.9693	0.5216
5FU-PATIENT2-T-CLONE1	9	140574001	141213431	2.0268	1.0000
5FU-PATIENT2-T-CLONE1	20	1	8392073	3.0396	0.6680
5FU-PATIENT2-T-CLONE1	20	8392074	8392140	4.4817	0.7748
5FU-PATIENT2-T-CLONE1	20	8392141	14055429	3.0323	0.6711
5FU-PATIENT2-T-CLONE1	20	14055430	14229777	1.9617	0.5098
5FU-PATIENT2-T-CLONE1	20	14229778	14248006	2.9715	0.6377
5FU-PATIENT2-T-CLONE1	20	14248007	14468020	1.9463	0.5138
5FU-PATIENT2-T-CLONE1	20	14468021	14474103	3.0698	0.5902
5FU-PATIENT2-T-CLONE1	20	14474104	14507731	3.9691	0.7545
5FU-PATIENT2-T-CLONE1	20	14507732	14728984	2.9474	0.6735
5FU-PATIENT2-T-CLONE1	20	14728985	14738209	2.0184	0.5232
5FU-PATIENT2-T-CLONE1	20	14738210	14746149	0.9805	1.0000
5FU-PATIENT2-T-CLONE1	20	14746150	15046519	0.0147	1.0000
5FU-PATIENT2-T-CLONE1	20	15046520	15084824	0.9823	1.0000
5FU-PATIENT2-T-CLONE1	20	15084825	15103223	0.0112	1.0000
5FU-PATIENT2-T-CLONE1	20	15103224	15112489	1.0107	1.0000
5FU-PATIENT2-T-CLONE1	20	15112490	15143835	0.0075	1.0000
5FU-PATIENT2-T-CLONE1	20	15143836	15187685	0.9666	1.0000
5FU-PATIENT2-T-CLONE1	20	15187686	15267561	1.9689	1.0000
5FU-PATIENT2-T-CLONE1	20	15267562	15323874	1.0016	1.0000
5FU-PATIENT2-T-CLONE1	20	15323875	15453479	1.9575	1.0000
5FU-PATIENT2-T-CLONE1	20	15453480	20416331	3.0628	0.6721
5FU-PATIENT2-T-CLONE1	20	20416332	20537598	1.9598	0.5103
5FU-PATIENT2-T-CLONE1	20	20537599	26189203	3.0617	0.6614
5FU-PATIENT2-T-CLONE1	20	26189204	26190511	60.8424	0.9830
5FU-PATIENT2-T-CLONE1	20	26190512	27869568	2.8393	0.6349
5FU-PATIENT2-T-CLONE1	20	27869569	36837290	4.0001	0.7534
5FU-PATIENT2-T-CLONE1	20	36837291	36854790	5.1733	0.8072
5FU-PATIENT2-T-CLONE1	20	36854791	36865302	6.3914	0.8439
5FU-PATIENT2-T-CLONE1	20	36865303	53997975	5.0454	0.8023
5FU-PATIENT2-T-CLONE1	20	53997976	58701900	5.0786	0.7950
5FU-PATIENT2-T-CLONE1	20	58701901	58727000	5.9522	0.8293
5FU-PATIENT2-T-CLONE1	20	58727001	58752598	7.1246	0.8568
5FU-PATIENT2-T-CLONE1	20	58752599	63025520	6.1791	0.8349
5FU-PATIENT2-T-CLONE1	10	1	20367832	2.0165	0.5041
5FU-PATIENT2-T-CLONE1	10	20367833	20367866	1.1424	0.8754
5FU-PATIENT2-T-CLONE1	10	20367867	40754934	2.0076	0.5034
5FU-PATIENT2-T-CLONE1	10	40754935	52887467	2.0322	0.5064
5FU-PATIENT2-T-CLONE1	10	52887468	53097810	0.9744	1.0000
5FU-PATIENT2-T-CLONE1	10	53097811	53234274	0.0024	1.0000
5FU-PATIENT2-T-CLONE1	10	53234275	53488613	0.9647	1.0000
5FU-PATIENT2-T-CLONE1	10	53488614	70999176	1.9716	0.5104
5FU-PATIENT2-T-CLONE1	10	70999177	70999207	1.0835	0.9287
5FU-PATIENT2-T-CLONE1	10	70999208	72885161	2.0537	0.5165
5FU-PATIENT2-T-CLONE1	10	72885162	113495939	1.7405	0.5867
5FU-PATIENT2-T-CLONE1	10	113495940	113495990	2.4952	0.5908
5FU-PATIENT2-T-CLONE1	10	113495991	113975547	1.7879	0.6022
5FU-PATIENT2-T-CLONE1	10	113975548	113977599	1.0335	1.0000
5FU-PATIENT2-T-CLONE1	10	113977600	113981462	1.7297	0.6538
5FU-PATIENT2-T-CLONE1	10	113981463	113983173	1.0442	1.0000
5FU-PATIENT2-T-CLONE1	10	113983174	122829648	1.7504	0.5885
5FU-PATIENT2-T-CLONE1	10	122829649	122835402	0.8528	1.0000
5FU-PATIENT2-T-CLONE1	10	122835403	122835491	1.9411	0.6218
5FU-PATIENT2-T-CLONE1	10	122835492	122835789	0.4617	1.0000
5FU-PATIENT2-T-CLONE1	10	122835790	135534747	1.7653	0.5841
5FU-PATIENT2-T-CLONE1	21	1	9827576	1.0305	1.0000
5FU-PATIENT2-T-CLONE1	21	9827577	12788128	1.0305	1.0000
5FU-PATIENT2-T-CLONE1	21	12788129	29149090	1.0305	1.0000
5FU-PATIENT2-T-CLONE1	21	29149091	29322342	0.0123	1.0000
5FU-PATIENT2-T-CLONE1	21	29322343	48129895	1.0627	1.0000
