Id	SvId	IsStart	Gene	TranscriptId	Canonical	IsUpstream	Disruptive	ReportedDisruption	UndisruptedCopyNumber	RegionType	CodingContext	Biotype	ExonBasePhase	NextSpliceRank	NextSplicePhase	NextSpliceDistance	TotalExonCount
209	57	true	RNU7-75P	ENST00000516071	true	true	false	false	1.4689999999999999	Upstream	NonCoding	snRNA	-1	0	-1	-1	1
210	58	true	NUP155	ENST00000231498	true	true	false	false	1.4649999999999999	Upstream	Coding	protein_coding	-1	0	-1	-1	35
211	58	true	WDR70	ENST00000265107	true	false	false	false	1.4649999999999999	Intronic	Coding	protein_coding	-1	6	0	13023	18
212	60	true	CTC-340D7.1	ENST00000503268	true	false	false	false	1.4729999999999999	Upstream	NonCoding	lincRNA	-1	2	-1	71015	3
213	60	true	7SK	ENST00000504280	true	false	false	false	1.4729999999999999	Upstream	NonCoding	lincRNA	-1	2	-1	3008	3
214	60	true	SLC30A5	ENST00000396591	true	true	false	false	1.4729999999999999	Upstream	Coding	protein_coding	-1	0	-1	-1	16
215	61	true	RP11-241G9.3	ENST00000508118	true	true	false	false	1.478	Upstream	NonCoding	antisense	-1	0	-1	-38939	2
216	61	true	RN7SL616P	ENST00000584555	true	true	false	false	1.478	Upstream	NonCoding	misc_RNA	-1	0	-1	-47562	1
217	61	true	OCLN	ENST00000355237	true	false	false	false	1.478	Intronic	Coding	protein_coding	-1	5	0	1520	9
218	61	true	GUSBP3	ENST00000380759	true	true	false	false	1.478	Intronic	NonCoding	transcribed_unprocessed_pseudogene	-1	7	-1	92225	8
219	61	true	RNU6-724P	ENST00000390958	true	true	false	false	1.478	Upstream	NonCoding	snRNA	-1	0	-1	6090	1
220	61	true	GTF2H2C	ENST00000510979	true	false	false	false	1.478	Upstream	5P_UTR	protein_coding	-1	2	-1	31926	16
221	61	true	RP11-848G14.2	ENST00000510264	true	false	false	false	1.478	Upstream	NonCoding	processed_transcript	-1	2	-1	85139	5
222	61	true	RP11-848G14.5	ENST00000515156	true	false	false	false	1.478	Upstream	NonCoding	unprocessed_pseudogene	-1	1	-1	98789	1
223	62	true	RP11-517I3.1	ENST00000515808	true	false	false	false	1.482	Upstream	NonCoding	antisense	-1	2	-1	53956	3
224	62	true	ALDH7A1	ENST00000409134	true	false	false	false	1.482	Exonic	3P_UTR	protein_coding	2	19	-2	-1	18
225	62	true	PHAX	ENST00000297540	true	true	false	false	1.482	Upstream	Coding	protein_coding	-1	0	-1	-1	5
226	62	true	C5orf48	ENST00000357147	true	true	false	false	1.482	Upstream	Coding	protein_coding	-1	0	-1	-80267	3
227	63	true	HSPE1P10	ENST00000508631	true	true	false	false	1.4809999999999999	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-73888	1
228	63	true	RP11-434D11.4	ENST00000509185	true	true	false	false	1.4809999999999999	Upstream	NonCoding	lincRNA	-1	0	-1	44482	4
229	63	true	RNU6-752P	ENST00000516376	true	true	false	false	1.4809999999999999	Upstream	NonCoding	snRNA	-1	0	-1	-70597	1
230	63	true	LMNB1	ENST00000261366	true	false	false	false	1.4809999999999999	Intronic	Coding	protein_coding	-1	10	0	6385	11
231	64	true	HINT1	ENST00000304043	true	false	false	false	1.4939999999999998	Upstream	Coding	protein_coding	-1	2	0	9822	3
232	64	true	LYRM7	ENST00000379380	true	true	false	false	1.4939999999999998	Intronic	Coding	protein_coding	-1	1	0	4269	5
233	64	true	CDC42SE2	ENST00000505065	true	true	false	false	1.4939999999999998	Upstream	5P_UTR	protein_coding	-1	0	-1	-28284	5
234	65	true	CDC42SE2	ENST00000505065	true	false	false	false	1.4989999999999999	Intronic	Coding	protein_coding	-1	4	0	24235	5
235	66	true	RP3-391O22.3	ENST00000339867	true	false	false	false	1.3239999999999998	Upstream	NonCoding	processed_pseudogene	-1	1	-1	86567	1
236	66	true	C6orf106	ENST00000374023	true	false	false	false	1.3239999999999998	Intronic	Coding	protein_coding	-1	2	2	8444	5
237	66	true	snoU13	ENST00000459302	true	true	false	false	1.3239999999999998	Upstream	NonCoding	snoRNA	-1	0	-1	46685	1
238	66	true	RP3-391O22.1	ENST00000404133	true	true	false	false	1.3239999999999998	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-19575	2
239	66	true	snoU13	ENST00000459226	true	true	false	false	1.3239999999999998	Upstream	NonCoding	snoRNA	-1	0	-1	-23686	1
240	66	true	RP11-140K17.3	ENST00000606971	true	true	false	false	1.3239999999999998	Upstream	NonCoding	antisense	-1	0	-1	-29557	2
241	66	true	RP11-140K17.2	ENST00000334441	true	true	false	false	1.3239999999999998	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-33936	1
242	66	true	RP3-375P9.2	ENST00000408001	true	true	false	false	1.3239999999999998	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-52390	1
243	66	true	SNRPC	ENST00000244520	true	true	false	false	1.3239999999999998	Upstream	Coding	protein_coding	-1	0	-1	-80953	6
244	67	true	UHRF1BP1	ENST00000192788	true	false	false	false	1.327	Intronic	Coding	protein_coding	-1	9	1	5393	21
245	67	true	ANKS1A	ENST00000360359	true	false	false	false	1.327	Upstream	Coding	protein_coding	-1	2	2	117015	24
246	68	true	LGSN	ENST00000370657	true	false	false	false	1.5670000000000002	Upstream	Coding	protein_coding	-1	2	0	61118	4
247	68	true	RP3-407E4.2	ENST00000406684	true	true	false	false	1.5670000000000002	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
248	68	true	RP3-407E4.4	ENST00000402043	true	true	false	false	1.5670000000000002	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	-11127	3
249	68	true	EEF1B2P5	ENST00000444820	true	true	false	false	1.5670000000000002	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	-62347	2
250	69	true	RPL7AP34	ENST00000416120	true	true	false	false	1.5670000000000002	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-55688	1
251	69	true	RP5-1148A21.3	ENST00000584934	true	true	false	false	1.5670000000000002	Upstream	NonCoding	antisense	-1	0	-1	-15193	1
252	69	true	RP11-164N20.2	ENST00000573941	true	true	false	false	1.5670000000000002	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-11735	1
253	69	true	RPL9P18	ENST00000439124	true	true	false	false	1.5670000000000002	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
254	69	true	PHF3	ENST00000262043	true	false	false	false	1.5670000000000002	Upstream	5P_UTR	protein_coding	-1	2	-1	18431	16
255	70	true	KCNQ5-AS1	ENST00000429832	true	false	false	false	1.4380000000000002	Upstream	NonCoding	antisense	-1	2	-1	67763	5
256	70	true	RP11-257K9.3	ENST00000437762	true	false	false	false	1.4380000000000002	Upstream	NonCoding	processed_pseudogene	-1	1	-1	53138	1
257	70	true	KHDC1P1	ENST00000511053	true	false	false	false	1.4380000000000002	Upstream	NonCoding	transcribed_unprocessed_pseudogene	-1	2	-1	1197	3
258	70	true	RP11-257K9.8	ENST00000423730	true	false	false	false	1.4380000000000002	Intronic	3P_UTR	nonsense_mediated_decay	-1	8	-2	1197	8
259	70	true	AC019205.1	ENST00000584443	true	true	false	false	1.4380000000000002	Upstream	NonCoding	miRNA	-1	0	-1	16825	1
260	70	true	RP11-398K22.12	ENST00000421315	true	true	false	false	1.4380000000000002	Upstream	NonCoding	antisense	-1	0	-1	-51731	3
261	70	true	RPSAP41	ENST00000439695	true	true	false	false	1.4380000000000002	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-73381	1
262	70	true	EIF3EP1	ENST00000433978	true	true	false	false	1.4380000000000002	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-79256	1
263	71	true	SLC17A5	ENST00000355773	true	true	false	false	1.438	Upstream	Coding	protein_coding	-1	0	-1	15297	11
264	71	true	CD109	ENST00000287097	true	false	false	false	1.438	Upstream	Coding	protein_coding	-1	2	2	17122	33
265	72	true	RP11-346C16.4	ENST00000405355	true	false	false	false	1.539	Upstream	NonCoding	processed_pseudogene	-1	1	-1	71182	1
266	72	true	CDK19	ENST00000368911	true	false	false	false	1.539	Intronic	Coding	protein_coding	-1	6	1	1636	13
267	72	true	RP11-346C16.2	ENST00000392575	true	true	false	false	1.539	Upstream	NonCoding	processed_pseudogene	-1	0	-1	35704	1
268	72	true	RP11-346C16.1	ENST00000406786	true	true	false	false	1.539	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-11902	1
269	73	true	AL357515.1	ENST00000583422	true	true	false	false	1.544	Upstream	NonCoding	miRNA	-1	0	-1	-18422	1
270	73	true	RNU6-906P	ENST00000384700	true	true	false	false	1.544	Upstream	NonCoding	snRNA	-1	0	-1	20723	1
271	73	true	SLC16A10	ENST00000368851	true	false	false	false	1.544	Upstream	Coding	protein_coding	-1	2	1	145897	6
272	74	true	GRID2IP	ENST00000457091	true	true	false	false	1.748	Upstream	Coding	protein_coding	-1	0	-1	-52729	22
273	74	true	AC079742.4	ENST00000434951	true	true	false	false	1.748	Upstream	NonCoding	antisense	-1	0	-1	61117	2
274	74	true	ZNF316	ENST00000382252	true	false	false	false	1.748	Upstream	NonCoding	unprocessed_pseudogene	-1	2	1	11594	5
275	74	true	RP11-611L7.1	ENST00000564837	true	false	false	false	1.748	Upstream	NonCoding	lincRNA	-1	1	-1	23494	1
276	74	true	AC073343.13	ENST00000366167	true	false	false	false	1.748	Upstream	NonCoding	antisense	-1	2	-1	33674	4
277	74	true	AC073343.1	ENST00000544825	true	false	false	false	1.748	Upstream	Coding	protein_coding	-1	2	0	42534	10
278	74	true	AC073343.2	ENST00000577401	true	false	false	false	1.748	Upstream	NonCoding	miRNA	-1	1	-1	60607	1
279	74	true	PMS2CL	ENST00000403974	true	false	false	false	1.748	Upstream	NonCoding	transcribed_unprocessed_pseudogene	-1	2	-1	105706	6
280	75	true	VOPP1	ENST00000285279	true	false	false	false	1.533	Upstream	Coding	protein_coding	-1	2	0	90782	5
281	75	true	CDC42P2	ENST00000448566	true	false	false	false	1.533	Upstream	NonCoding	processed_pseudogene	-1	1	-1	24465	1
282	75	true	RP11-310H4.6	ENST00000432235	true	false	false	false	1.533	Intronic	NonCoding	unprocessed_pseudogene	-1	4	-1	3194	6
283	75	true	RNU6-389P	ENST00000517048	true	true	false	false	1.533	Upstream	NonCoding	snRNA	-1	0	-1	17687	1
284	75	true	SUMO2P3	ENST00000438311	true	true	false	false	1.533	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-22670	1
285	75	true	CICP11	ENST00000434745	true	true	false	false	1.533	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-68837	1
286	76	true	PSPH	ENST00000395471	true	true	false	false	1.5349999999999997	Upstream	5P_UTR	protein_coding	-1	0	-1	-40009	8
287	76	true	PHKG1	ENST00000452681	true	true	false	false	1.5349999999999997	Upstream	5P_UTR	protein_coding	-1	0	-1	-19447	11
288	76	true	CHCHD2	ENST00000395422	true	true	false	false	1.5349999999999997	Upstream	Coding	protein_coding	-1	0	-1	-6411	4
289	76	true	NUPR1L	ENST00000329309	true	true	false	false	1.5349999999999997	Upstream	Coding	protein_coding	-1	0	-1	-1	2
290	76	true	RP4-725G10.3	ENST00000442064	true	false	false	false	1.5349999999999997	Upstream	NonCoding	processed_pseudogene	-1	1	-1	41837	1
291	76	true	RP4-725G10.4	ENST00000450065	true	false	false	false	1.5349999999999997	Upstream	NonCoding	processed_pseudogene	-1	1	-1	54326	1
292	77	true	ZNF680	ENST00000309683	true	false	false	false	1.665	Upstream	Coding	protein_coding	-1	2	0	98516	4
293	77	true	RP11-561N12.6	ENST00000396562	true	false	false	false	1.665	Upstream	NonCoding	processed_pseudogene	-1	2	-1	94179	2
294	77	true	RP11-561N12.5	ENST00000409132	true	false	false	false	1.665	Upstream	NonCoding	processed_pseudogene	-1	1	-1	91185	1
295	77	true	ZNF107	ENST00000395391	true	true	false	false	1.665	Upstream	5P_UTR	protein_coding	-1	0	-1	78889	4
296	78	true	PMS2P4	ENST00000412466	true	true	false	false	1.6729999999999998	Upstream	NonCoding	transcribed_unprocessed_pseudogene	-1	0	-1	-59216	5
297	78	true	Y_RNA	ENST00000364695	true	true	false	false	1.6729999999999998	Upstream	NonCoding	misc_RNA	-1	0	-1	-67590	1
298	78	true	RP11-166O4.4	ENST00000449887	true	true	false	false	1.6729999999999998	Upstream	NonCoding	unprocessed_pseudogene	-1	0	-1	-1	2
299	79	true	CALN1	ENST00000395275	true	false	false	false	1.4569999999999999	Upstream	5P_UTR	protein_coding	-1	2	-1	127642	7
300	80	true	YWHAG	ENST00000307630	true	true	false	false	1.4529999999999998	Upstream	Coding	protein_coding	-1	0	-1	-33309	2
301	80	true	SRCRB4D	ENST00000275560	true	true	false	false	1.4529999999999998	Upstream	5P_UTR	protein_coding	-1	0	-1	47374	11
302	80	true	ZP3	ENST00000394857	true	false	false	false	1.4529999999999998	Upstream	Coding	protein_coding	-1	2	0	5831	8
303	80	true	DTX2	ENST00000324432	true	false	false	false	1.4529999999999998	Upstream	5P_UTR	protein_coding	-1	2	-1	39861	12
304	80	true	UPK3B	ENST00000419923	true	false	false	false	1.4529999999999998	Upstream	Coding	protein_coding	-1	2	1	87973	6
305	80	true	AC004980.8	ENST00000513375	true	false	false	false	1.4529999999999998	Upstream	NonCoding	unprocessed_pseudogene	-1	2	-1	98255	2
306	80	true	Y_RNA	ENST00000362637	true	false	false	false	1.4529999999999998	Upstream	NonCoding	misc_RNA	-1	1	-1	99921	1
307	82	true	SRPK2	ENST00000393651	true	false	false	false	1.395	Intronic	Coding	protein_coding	-1	3	2	106768	16
308	82	true	RNU6-1322P	ENST00000364309	true	true	false	false	1.395	Upstream	NonCoding	snRNA	-1	0	-1	4301	1
309	83	true	PUS7	ENST00000356362	true	true	false	false	1.392	Upstream	5P_UTR	protein_coding	-1	0	-1	-12107	16
310	83	true	EFCAB10	ENST00000485614	true	true	false	false	1.392	Intronic	Coding	protein_coding	-1	1	1	3804	5
311	84	true	UBE2H	ENST00000355621	true	false	false	false	1.388	Intronic	Coding	protein_coding	-1	2	2	37189	7
312	84	true	RP11-306G20.1	ENST00000587038	true	true	false	false	1.388	Upstream	NonCoding	antisense	-1	0	-1	-1	5
313	84	true	Y_RNA	ENST00000362646	true	true	false	false	1.388	Upstream	NonCoding	misc_RNA	-1	0	-1	-35074	1
314	85	true	ZC3HC1	ENST00000358303	true	true	false	false	1.396	Upstream	Coding	protein_coding	-1	0	-1	-1	10
315	85	true	KLHDC10	ENST00000335420	true	false	false	false	1.396	Intronic	Coding	protein_coding	-1	3	1	4284	10
316	85	true	RP11-775D22.2	ENST00000469264	true	false	false	false	1.396	Upstream	NonCoding	antisense	-1	2	-1	29994	2
317	85	true	RP11-775D22.3	ENST00000483283	true	false	false	false	1.396	Upstream	NonCoding	antisense	-1	2	-1	69475	5
318	85	true	SSMEM1	ENST00000297819	true	false	false	false	1.396	Upstream	Coding	protein_coding	-1	2	0	101319	3
319	86	true	RNY1	ENST00000364228	true	false	false	false	1.496	Upstream	NonCoding	misc_RNA	-1	1	-1	24660	1
320	86	true	PDIA4	ENST00000286091	true	false	false	false	1.496	Exonic	Coding	protein_coding	0	7	1	3598	10
321	86	true	RNU6-650P	ENST00000365658	true	true	false	false	1.496	Upstream	NonCoding	snRNA	-1	0	-1	28153	1
322	86	true	COX6B1P1	ENST00000415962	true	true	false	false	1.496	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-21149	1
323	87	true	RP4-800G7.1	ENST00000461005	true	true	false	false	1.4959999999999998	Upstream	NonCoding	processed_pseudogene	-1	0	-1	31933	1
324	87	true	ZNF212	ENST00000335870	true	false	false	false	1.4959999999999998	Intronic	Coding	protein_coding	-1	2	0	6249	5
325	87	true	ZNF783	ENST00000434415	true	false	false	false	1.4959999999999998	Upstream	Coding	protein_coding	-1	2	0	22425	6
326	87	true	RP4-800G7.2	ENST00000416232	true	false	false	false	1.4959999999999998	Upstream	NonCoding	processed_transcript	-1	2	-1	44521	10
327	87	true	NPM1P12	ENST00000423757	true	false	false	false	1.4959999999999998	Upstream	NonCoding	processed_pseudogene	-1	1	-1	90114	1
328	89	true	RNF122	ENST00000256257	true	true	false	false	1.854	Upstream	Coding	protein_coding	-1	0	-1	-66975	6
329	89	true	RN7SL621P	ENST00000472565	true	true	false	false	1.854	Upstream	NonCoding	misc_RNA	-1	0	-1	-55271	1
330	89	true	DUSP26	ENST00000256261	true	true	false	false	1.854	Upstream	5P_UTR	protein_coding	-1	0	-1	-5544	4
331	89	true	RP11-317N12.1	ENST00000523336	true	false	false	false	1.854	Upstream	NonCoding	lincRNA	-1	2	-1	387403	3
332	89	true	RP11-10D7.2	ENST00000521828	true	true	false	false	1.854	Upstream	NonCoding	processed_pseudogene	-1	0	-1	75596	1
333	89	true	RN7SL457P	ENST00000578760	true	false	false	false	1.854	Upstream	NonCoding	misc_RNA	-1	1	-1	68301	1
334	90	true	RP11-863K10.7	ENST00000330539	true	false	false	false	1.838	Upstream	5P_UTR	protein_coding	-1	2	-1	70056	2
335	90	true	RP11-863K10.4	ENST00000453751	true	false	false	false	1.838	Upstream	NonCoding	processed_pseudogene	-1	1	0	59478	1
336	90	true	GPR124	ENST00000412232	true	true	false	false	1.838	Intronic	Coding	protein_coding	-1	1	2	9948	19
337	91	true	RAD54B	ENST00000336148	true	false	false	false	1.6209999999999998	Upstream	5P_UTR	protein_coding	-1	2	-1	16663	15
338	91	true	FSBP	ENST00000481490	true	false	false	false	1.6209999999999998	Upstream	Coding	protein_coding	-1	2	2	54830	2
339	91	true	KIAA1429	ENST00000297591	true	false	false	false	1.6209999999999998	Exonic	Coding	protein_coding	0	23	1	1690	24
340	91	true	RP11-267M23.3	ENST00000521010	true	true	false	false	1.6209999999999998	Upstream	NonCoding	antisense	-1	0	-1	-1	2
341	91	true	AC023632.1	ENST00000391679	true	true	false	false	1.6209999999999998	Upstream	5P_UTR	protein_coding	-1	0	-1	-42166	1
342	91	true	RP11-267M23.4	ENST00000523011	true	true	false	false	1.6209999999999998	Upstream	NonCoding	lincRNA	-1	0	-1	-54771	2
343	91	true	RP11-267M23.6	ENST00000518463	true	true	false	false	1.6209999999999998	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-61950	2
344	91	true	RP11-267M23.5	ENST00000521633	true	true	false	false	1.6209999999999998	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-76371	1
345	92	true	MIR3150A	ENST00000501164	true	true	false	false	1.625	Upstream	NonCoding	antisense	-1	0	-1	-88129	2
346	92	true	RP11-320N21.2	ENST00000518598	true	true	false	false	1.625	Upstream	NonCoding	antisense	-1	0	-1	-1	4
347	92	true	KB-1047C11.2	ENST00000521905	true	false	false	false	1.625	Upstream	NonCoding	lincRNA	-1	2	-1	134349	5
348	93	true	MTDH	ENST00000336273	true	true	false	false	1.483	Upstream	Coding	protein_coding	-1	0	-1	-1	12
349	94	true	LAPTM4B	ENST00000445593	true	false	false	false	1.482	Intronic	Coding	protein_coding	-1	7	0	16624	7
350	94	true	KB-1907C4.2	ENST00000604497	true	true	false	false	1.482	Upstream	NonCoding	processed_pseudogene	-1	0	-1	18480	1
351	94	true	RPS23P1	ENST00000491662	true	false	false	false	1.482	Upstream	NonCoding	processed_pseudogene	-1	1	-1	30281	1
352	94	true	MATN2	ENST00000520016	true	false	false	false	1.482	Upstream	Coding	protein_coding	-1	2	1	96180	18
353	95	true	GLDC	ENST00000321612	true	false	false	false	1.463	Intronic	Coding	protein_coding	-1	10	1	2010	25
354	95	true	snoU13	ENST00000516301	true	false	false	false	1.463	Upstream	NonCoding	snoRNA	-1	1	-1	28575	1
355	95	true	RP11-106A1.2	ENST00000332361	true	true	false	false	1.463	Upstream	NonCoding	processed_pseudogene	-1	0	-1	26156	1
356	95	true	RP11-390F4.6	ENST00000413145	true	true	false	false	1.463	Upstream	NonCoding	lincRNA	-1	0	-1	-44139	3
357	95	true	RN7SL123P	ENST00000577239	true	true	false	false	1.463	Upstream	NonCoding	misc_RNA	-1	0	-1	-50956	1
358	95	true	RP11-106A1.3	ENST00000435535	true	true	false	false	1.463	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-66651	3
359	95	true	RP11-390F4.2	ENST00000427308	true	true	false	false	1.463	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-75425	1
360	96	true	KDM4C	ENST00000381309	true	false	false	false	1.465	Intronic	Coding	protein_coding	-1	6	2	12011	22
361	96	true	RP11-403H13.1	ENST00000445708	true	false	false	false	1.465	Upstream	NonCoding	sense_intronic	-1	2	-1	105826	4
362	97	true	TTC39B	ENST00000512701	true	false	false	false	1.649	Intronic	Coding	protein_coding	-1	3	2	22990	20
363	97	true	RN7SL157P	ENST00000581504	true	true	false	false	1.649	Upstream	NonCoding	misc_RNA	-1	0	-1	-1	1
364	98	true	RN7SL98P	ENST00000462271	true	true	false	false	1.64	Upstream	NonCoding	misc_RNA	-1	0	-1	-93320	1
365	98	true	FTH1P12	ENST00000432137	true	true	false	false	1.64	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
366	98	true	CCDC171	ENST00000380701	true	false	false	false	1.64	Intronic	Coding	protein_coding	-1	7	0	2264	26
367	99	true	FAM154A	ENST00000380534	true	false	false	false	1.399	Upstream	Coding	protein_coding	-1	2	2	26814	4
368	99	true	HAUS6	ENST00000380502	true	false	false	false	1.399	Intronic	Coding	protein_coding	-1	16	1	1001	17
369	99	true	RNU6-264P	ENST00000517134	true	true	false	false	1.399	Upstream	NonCoding	snRNA	-1	0	-1	10628	1
370	99	true	Y_RNA	ENST00000364248	true	true	false	false	1.399	Upstream	NonCoding	misc_RNA	-1	0	-1	-13841	1
371	100	true	RP11-146N23.1	ENST00000397390	true	true	false	false	1.4060000000000001	Upstream	NonCoding	processed_pseudogene	-1	0	-1	7440	1
372	100	true	DENND4C	ENST00000602925	true	false	false	false	1.4060000000000001	Intronic	Coding	protein_coding	-1	3	2	2766	32
373	100	true	snoU13	ENST00000458923	true	false	false	false	1.4060000000000001	Upstream	NonCoding	snoRNA	-1	1	-1	26688	1
374	100	true	RP11-513M16.8	ENST00000609982	true	false	false	false	1.4060000000000001	Upstream	NonCoding	antisense	-1	1	-1	91448	1
375	101	true	TMC1	ENST00000297784	true	false	false	false	1.873	Intronic	5P_UTR	protein_coding	-1	3	-1	19283	24
376	102	true	IDI2	ENST00000277517	true	true	false	false	1.908	Upstream	5P_UTR	protein_coding	-1	0	-1	-52557	5
377	102	true	IDI1	ENST00000381344	true	true	false	false	1.908	Upstream	Coding	protein_coding	-1	0	-1	-1	5
378	102	true	RNU7-163P	ENST00000459467	true	true	false	false	1.908	Upstream	NonCoding	snRNA	-1	0	-1	-51299	1
379	102	true	WDR37	ENST00000358220	true	false	false	false	1.908	Intronic	Coding	protein_coding	-1	9	1	2109	14
380	102	true	LINC00200	ENST00000425630	true	false	false	false	1.908	Upstream	NonCoding	lincRNA	-1	2	-1	66492	3
381	104	true	RASGEF1A	ENST00000395809	true	false	false	false	1.476	Upstream	5P_UTR	protein_coding	-1	2	-1	137368	13
382	104	true	FXYD4	ENST00000476166	true	true	false	false	1.476	Upstream	5P_UTR	protein_coding	-1	0	-1	4766	9
383	104	true	RP11-517P14.2	ENST00000442526	true	true	false	false	1.476	Upstream	NonCoding	lincRNA	-1	0	-1	-29595	2
384	104	true	ZNF487	ENST00000437590	true	true	false	false	1.476	Upstream	5P_UTR	protein_coding	-1	0	-1	-75118	4
385	105	true	HNRNPF	ENST00000443950	true	true	false	false	1.474	Upstream	5P_UTR	protein_coding	-1	0	-1	-89113	3
386	105	true	U3	ENST00000408473	true	true	false	false	1.474	Upstream	NonCoding	snoRNA	-1	0	-1	-1	1
387	105	true	RP11-517P14.7	ENST00000421913	true	false	false	false	1.474	Upstream	NonCoding	unprocessed_pseudogene	-1	1	-1	16703	1
388	105	true	ZNF485	ENST00000361807	true	false	false	false	1.474	Upstream	5P_UTR	protein_coding	-1	2	-1	100444	5
389	107	true	MCMBP	ENST00000360003	true	true	false	false	1.941	Upstream	Coding	protein_coding	-1	0	-1	-1	16
390	107	true	MIR4682	ENST00000580643	true	false	false	false	1.941	Upstream	NonCoding	miRNA	-1	1	-1	9024	1
391	108	true	SCUBE2	ENST00000520467	true	false	false	false	1.3699999999999999	Upstream	Coding	protein_coding	-1	2	1	132854	22
392	108	true	DENND5A	ENST00000328194	true	false	false	false	1.3699999999999999	Intronic	Coding	protein_coding	-1	2	1	16821	23
393	109	true	AC132192.1	ENST00000596206	true	true	false	false	1.369	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	1
394	109	true	WEE1	ENST00000450114	true	false	false	false	1.369	Upstream	Coding	protein_coding	-1	2	0	20434	11
395	109	true	snoU13	ENST00000458785	true	false	false	false	1.369	Upstream	NonCoding	snoRNA	-1	1	-1	22574	1
396	109	true	RN7SL56P	ENST00000470034	true	false	false	false	1.369	Upstream	NonCoding	misc_RNA	-1	1	-1	25452	1
397	109	true	RP11-16F15.1	ENST00000475608	true	false	false	false	1.369	Upstream	NonCoding	processed_pseudogene	-1	1	-1	50688	1
398	110	true	PIGCP1	ENST00000527583	true	false	false	false	1.519	Upstream	NonCoding	processed_pseudogene	-1	1	-1	33994	1
399	110	true	CSTF3	ENST00000323959	true	false	false	false	1.519	Intronic	Coding	protein_coding	-1	4	0	2036	21
400	110	true	CSTF3-AS1	ENST00000500025	true	true	false	false	1.519	Upstream	NonCoding	antisense	-1	0	-1	4868	4
401	111	true	HIPK3	ENST00000303296	true	false	false	false	1.5190000000000001	Intronic	Coding	protein_coding	-1	3	2	9055	17
402	111	true	AL122015.1	ENST00000411202	true	false	false	false	1.5190000000000001	Upstream	NonCoding	miRNA	-1	1	-1	35010	1
403	111	true	RP1-130L23.1	ENST00000532231	true	false	false	false	1.5190000000000001	Upstream	NonCoding	processed_pseudogene	-1	1	-1	83761	1
404	112	true	PHF21A	ENST00000418153	true	false	false	false	1.594	Upstream	5P_UTR	protein_coding	-1	2	-1	2439	18
405	112	true	AC024475.1	ENST00000583125	true	false	false	false	1.594	Upstream	NonCoding	miRNA	-1	1	-1	10231	1
406	112	true	RP11-702F3.2	ENST00000312173	true	true	false	false	1.594	Upstream	NonCoding	processed_pseudogene	-1	0	-1	6586	1
407	112	true	RP11-702F3.3	ENST00000533793	true	true	false	false	1.594	Upstream	NonCoding	lincRNA	-1	0	-1	-19267	3
408	113	true	PTPRJ	ENST00000418331	true	false	false	false	1.596	Intronic	Coding	protein_coding	-1	4	1	1554	25
409	113	true	OR4B1	ENST00000309562	true	false	false	false	1.596	Upstream	5P_UTR	protein_coding	-1	1	-1	97343	1
410	114	true	PTGES3	ENST00000262033	true	true	false	false	1.857	Upstream	Coding	protein_coding	-1	0	-1	-75665	8
411	114	true	NACA	ENST00000550952	true	true	false	false	1.857	Upstream	5P_UTR	protein_coding	-1	0	-1	-56483	11
412	114	true	PRIM1	ENST00000338193	true	true	false	false	1.857	Upstream	Coding	protein_coding	-1	0	-1	-1	13
413	114	true	RP11-74M13.4	ENST00000557452	true	false	false	false	1.857	Upstream	NonCoding	processed_transcript	-1	2	-1	82830	2
414	114	true	RP11-74M13.3	ENST00000553271	true	false	false	false	1.857	Upstream	NonCoding	unprocessed_pseudogene	-1	1	-1	67477	1
415	114	true	SNORA48	ENST00000391081	true	false	false	false	1.857	Upstream	NonCoding	snoRNA	-1	1	-1	73158	1
416	115	true	RP11-654D12.1	ENST00000546823	true	false	false	false	1.095	Upstream	NonCoding	processed_pseudogene	-1	1	-1	48285	1
417	115	false	RP11-654D12.1	ENST00000546823	true	true	false	false	1.0959999999999999	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
418	116	true	RBM19	ENST00000545145	true	true	false	false	1.8930000000000002	Upstream	Coding	protein_coding	-1	0	-1	-1	25
